,region,date,pred_dtp,pred_fire,pred_zkh
314,Оханский ГО,2022-09-08,0.16431003959921878,0.43938854910517455,0.31841138120823315
315,Чернушинский ГО,2022-09-08,0.6054185832880542,0.6657064291374992,0.31841138120823315
316,Юсьвинский МО,2022-09-08,0.16431003959921878,0.5707912692221644,0.31841138120823315
317,Ординский МО,2022-09-08,0.36817145372047383,0.442510739755214,0.31841138120823315
318,Кишертский МО,2022-09-08,0.16431003959921878,0.4832325068665747,0.31841138120823315
319,Чайковский ГО,2022-09-08,0.6526270601524203,0.8206703491183198,0.31841138120823315
320,Юрлинский МО,2022-09-08,0.16431003959921878,0.4360481551165944,0.31841138120823315
321,Бардымский МО,2022-09-08,0.3717612205611285,0.5748144714185676,0.31841138120823315
322,Березовский МО,2022-09-08,0.16431003959921878,0.5748144714185676,0.31841138120823315
323,Кочевский МО,2022-09-08,0.16431003959921878,0.4360481551165944,0.31841138120823315
324,Красновишерский ГО,2022-09-08,0.16431003959921878,0.5748144714185676,0.31841138120823315
325,ГО город Кизел,2022-09-08,0.16431003959921878,0.5757861434715319,0.31841138120823315
326,Еловский МО,2022-09-08,0.16431003959921878,0.4360481551165944,0.31841138120823315
327,Гайнский МО,2022-09-08,0.16431003959921878,0.4785862101133,0.31841138120823315
328,Большесосновский МО,2022-09-09,0.3064970821878584,0.4770895535133506,0.31626385425055087
329,Горнозаводский ГО,2022-09-09,0.17057733450456744,0.6226677893158601,0.31626385425055087
330,Добрянский ГО,2022-09-09,0.6611990117893547,0.7793809798860866,0.31626385425055087
331,Краснокамский ГО,2022-09-09,0.5598121868841718,0.829117623329574,0.31626385425055087
332,Лысьвенский ГО,2022-09-09,0.5598121868841718,0.829117623329574,0.31626385425055087
333,Очерский ГО,2022-09-09,0.1776598082181338,0.5831380248637046,0.31626385425055087
334,Пермский ГО,2022-09-09,0.9773438832840432,0.9938934576020167,0.5493257619051558
335,Пермский МО,2022-09-09,0.7785585387994318,0.9493680469703193,0.3949485022940492
336,Соликамский ГО,2022-09-09,0.7383714358595886,0.8339797369761375,0.31626385425055087
337,Частинский МО,2022-09-09,0.17057733450456744,0.49274702165336276,0.31626385425055087
338,Косинский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
339,Октябрьский ГО,2022-09-09,0.36100760593582776,0.678934724115358,0.31626385425055087
340,Сивинский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
341,Чердынский ГО,2022-09-09,0.17057733450456744,0.4751144609078189,0.31626385425055087
342,ГО город Березники,2022-09-09,0.7905646158447708,0.8339797369761375,0.31626385425055087
343,Кудымкарский МО,2022-09-09,0.5598121868841718,0.7793809798860866,0.31626385425055087
344,Чусовской ГО,2022-09-09,0.6239946631928819,0.829117623329574,0.31626385425055087
345,Кунгурский МО,2022-09-09,0.7785585387994318,0.8841518576077904,0.31626385425055087
346,Осинский ГО,2022-09-09,0.3658748219150956,0.6217329543766765,0.31626385425055087
347,Уинский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
348,Карагайский МО,2022-09-09,0.3658748219150956,0.5831380248637046,0.31626385425055087
349,Губахинский ГО,2022-09-09,0.4229725689362937,0.7378669937824311,0.31626385425055087
350,Суксунский ГО,2022-09-09,0.3658748219150956,0.4712548469772154,0.31626385425055087
351,Куединский МО,2022-09-09,0.3658748219150956,0.6226677893158601,0.31626385425055087
352,Верещагинский ГО,2022-09-09,0.18081062463515057,0.6226677893158601,0.3949485022940492
353,Александровский МО,2022-09-09,0.17057733450456744,0.6774172628446852,0.31626385425055087
354,Ильинский ГО,2022-09-09,0.17057733450456744,0.5831380248637046,0.31626385425055087
355,Оханский ГО,2022-09-09,0.17057733450456744,0.4466506809776254,0.31626385425055087
356,Чернушинский ГО,2022-09-09,0.5981307410048928,0.678934724115358,0.31626385425055087
357,Юсьвинский МО,2022-09-09,0.17057733450456744,0.5791359164880787,0.31626385425055087
358,Ординский МО,2022-09-09,0.3563951062402891,0.45056240412192966,0.31626385425055087
359,Кишертский МО,2022-09-09,0.17057733450456744,0.492251640675283,0.31626385425055087
360,Чайковский ГО,2022-09-09,0.6526116645851836,0.829117623329574,0.31626385425055087
361,Юрлинский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
362,Бардымский МО,2022-09-09,0.359935461851637,0.5831380248637046,0.31626385425055087
363,Березовский МО,2022-09-09,0.17057733450456744,0.5831380248637046,0.31626385425055087
364,Кочевский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
365,Красновишерский ГО,2022-09-09,0.17057733450456744,0.5831380248637046,0.31626385425055087
366,ГО город Кизел,2022-09-09,0.17057733450456744,0.5841044379805874,0.31626385425055087
367,Еловский МО,2022-09-09,0.17057733450456744,0.44329873395059816,0.31626385425055087
368,Гайнский МО,2022-09-09,0.17057733450456744,0.4877013240524422,0.31626385425055087
369,Большесосновский МО,2022-09-10,0.33239278695657115,0.5445296478219137,0.31626385425055087
370,Горнозаводский ГО,2022-09-10,0.19600822674432478,0.6764242917106775,0.31626385425055087
371,Добрянский ГО,2022-09-10,0.6714321272148037,0.8273338420319815,0.31626385425055087
372,Краснокамский ГО,2022-09-10,0.5744999944829097,0.8740494679409953,0.31626385425055087
373,Лысьвенский ГО,2022-09-10,0.5744999944829097,0.8740494679409953,0.31626385425055087
374,Очерский ГО,2022-09-10,0.20388704570222022,0.6317226590162461,0.31626385425055087
375,Пермский ГО,2022-09-10,0.9782630559779852,0.99628513732285,0.5493257619051558
376,Пермский МО,2022-09-10,0.7917491903676412,0.966884818140438,0.3949485022940492
377,Соликамский ГО,2022-09-10,0.7504557476927397,0.8791698318587915,0.31626385425055087
378,Частинский МО,2022-09-10,0.19600822674432478,0.5592497929970619,0.31626385425055087
379,Косинский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
380,Октябрьский ГО,2022-09-10,0.38270390888253375,0.7287275423508772,0.31626385425055087
381,Сивинский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
382,Чердынский ГО,2022-09-10,0.19600822674432478,0.5416857833074975,0.31626385425055087
383,ГО город Березники,2022-09-10,0.8007309616619575,0.8791698318587915,0.31626385425055087
384,Кудымкарский МО,2022-09-10,0.5744999944829097,0.8273338420319815,0.31626385425055087
385,Чусовской ГО,2022-09-10,0.6350902480763284,0.8740494679409953,0.31626385425055087
386,Кунгурский МО,2022-09-10,0.7917491903676412,0.9186981758342603,0.31626385425055087
387,Осинский ГО,2022-09-10,0.387686167163824,0.6755532425599371,0.31626385425055087
388,Уинский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
389,Карагайский МО,2022-09-10,0.387686167163824,0.6317226590162461,0.31626385425055087
390,Губахинский ГО,2022-09-10,0.44585091797791465,0.7847656235991771,0.31626385425055087
391,Суксунский ГО,2022-09-10,0.387686167163824,0.5387198772516099,0.31626385425055087
392,Куединский МО,2022-09-10,0.387686167163824,0.6764242917106775,0.31626385425055087
393,Верещагинский ГО,2022-09-10,0.20738570083584779,0.6764242917106775,0.3949485022940492
394,Александровский МО,2022-09-10,0.19600822674432478,0.7273509108376901,0.31626385425055087
395,Ильинский ГО,2022-09-10,0.19600822674432478,0.6317226590162461,0.31626385425055087
396,Оханский ГО,2022-09-10,0.19600822674432478,0.5135246562165091,0.31626385425055087
397,Чернушинский ГО,2022-09-10,0.6109540350142558,0.7287275423508772,0.31626385425055087
398,Юсьвинский МО,2022-09-10,0.19600822674432478,0.6271534320275405,0.31626385425055087
399,Ординский МО,2022-09-10,0.37797817587474625,0.5190427914811018,0.31626385425055087
400,Кишертский МО,2022-09-10,0.19600822674432478,0.5583786455438794,0.31626385425055087
401,Чайковский ГО,2022-09-10,0.661045743023917,0.8740494679409953,0.31626385425055087
402,Юрлинский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
403,Бардымский МО,2022-09-10,0.3816058102930871,0.6317226590162461,0.31626385425055087
404,Березовский МО,2022-09-10,0.19600822674432478,0.6317226590162461,0.31626385425055087
405,Кочевский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
406,Красновишерский ГО,2022-09-10,0.19600822674432478,0.6317226590162461,0.31626385425055087
407,ГО город Кизел,2022-09-10,0.19600822674432478,0.6326473928537119,0.31626385425055087
408,Еловский МО,2022-09-10,0.19600822674432478,0.498352833950269,0.31626385425055087
409,Гайнский МО,2022-09-10,0.19600822674432478,0.5562484514877036,0.31626385425055087
410,Большесосновский МО,2022-09-11,0.3209695419016983,0.5138402922754598,0.31626385425055087
411,Горнозаводский ГО,2022-09-11,0.16953684970748267,0.6358376624005017,0.31626385425055087
412,Добрянский ГО,2022-09-11,0.680414597591401,0.8010390271096867,0.31626385425055087
413,Краснокамский ГО,2022-09-11,0.5737474296912553,0.8525218571578823,0.31626385425055087
414,Лысьвенский ГО,2022-09-11,0.5737474296912553,0.8525218571578823,0.31626385425055087
415,Очерский ГО,2022-09-11,0.1765853195408029,0.5960330400906374,0.31626385425055087
416,Пермский ГО,2022-09-11,0.9779167945026507,0.995276670772617,0.5493257619051558
417,Пермский МО,2022-09-11,0.7955596203282048,0.9571633795461094,0.3949485022940492
418,Соликамский ГО,2022-09-11,0.7541976774924365,0.8584429843255553,0.31626385425055087
419,Частинский МО,2022-09-11,0.16953684970748267,0.5255003410901379,0.31626385425055087
420,Косинский МО,2022-09-11,0.16953684970748267,0.46793429829136934,0.31626385425055087
421,Октябрьский ГО,2022-09-11,0.3745833066042982,0.6873300833498731,0.31626385425055087
422,Сивинский МО,2022-09-11,0.16953684970748267,0.46793429829136934,0.31626385425055087
423,Чердынский ГО,2022-09-11,0.16953684970748267,0.5073369715477644,0.31626385425055087
424,ГО город Березники,2022-09-11,0.8400441626816205,0.8584429843255553,0.31626385425055087
425,Кудымкарский МО,2022-09-11,0.5737474296912553,0.8010390271096867,0.31626385425055087
426,Чусовской ГО,2022-09-11,0.6337413430842576,0.8525218571578823,0.31626385425055087
427,Кунгурский МО,2022-09-11,0.7955596203282048,0.9002145403684264,0.31626385425055087
428,Осинский ГО,2022-09-11,0.37952484398362113,0.6349163250230072,0.31626385425055087
429,Уинский МО,2022-09-11,0.16953684970748267,0.46793429829136934,0.31626385425055087
430,Карагайский МО,2022-09-11,0.37952484398362113,0.5960330400906374,0.31626385425055087
431,Губахинский ГО,2022-09-11,0.4520358157014886,0.7521543928031118,0.31626385425055087
432,Суксунский ГО,2022-09-11,0.37952484398362113,0.5079927636370782,0.31626385425055087
433,Куединский МО,2022-09-11,0.37952484398362113,0.6358376624005017,0.31626385425055087
434,Верещагинский ГО,2022-09-11,0.17972124448121404,0.6358376624005017,0.3949485022940492
435,Александровский МО,2022-09-11,0.16953684970748267,0.6858339404034649,0.31626385425055087
436,Ильинский ГО,2022-09-11,0.16953684970748267,0.5960330400906374,0.31626385425055087
437,Оханский ГО,2022-09-11,0.16953684970748267,0.48268203773445695,0.31626385425055087
438,Чернушинский ГО,2022-09-11,0.6039201141252536,0.6873300833498731,0.31626385425055087
439,Юсьвинский МО,2022-09-11,0.16953684970748267,0.5976908843331897,0.31626385425055087
440,Ординский МО,2022-09-11,0.3698977617229275,0.4876525147708501,0.31626385425055087
441,Кишертский МО,2022-09-11,0.16953684970748267,0.5308303891205409,0.31626385425055087
442,Чайковский ГО,2022-09-11,0.6598107996943459,0.8525218571578823,0.31626385425055087
443,Юрлинский МО,2022-09-11,0.16953684970748267,0.46793429829136934,0.31626385425055087
444,Бардымский МО,2022-09-11,0.37349441059999317,0.5960330400906374,0.31626385425055087
445,Березовский МО,2022-09-11,0.16953684970748267,0.5960330400906374,0.31626385425055087
